datetime,actual,lstm,lstm_margin,hybrid,prophet
2025-12-30 22:00:00,3.3,3.2380953454971317,3.439290150403977,3.2380953454971317,2.9769290480090103
2025-12-30 22:15:00,3.23,3.1850280332565313,3.3862228381633765,3.1850280332565313,2.952616372316438
2025-12-30 22:30:00,3.17,3.139364476203919,3.3405592811107643,3.139364476203919,2.927728887886815
2025-12-30 22:45:00,3.2,3.091096286773682,3.2922910916805272,3.091096286773682,2.900661327702558
2025-12-30 23:00:00,3.15,3.0454145193099977,3.246609324216843,3.0454145193099977,2.847198323438308
2025-12-30 23:15:00,3.0,3.010784840583802,3.211979645490647,3.010784840583802,2.8126304958687154
2025-12-30 23:30:00,3.0,2.958047761917115,3.15924256682396,2.958047761917115,2.7739935040682084
2025-12-30 23:45:00,2.93,2.911466617584229,3.1126614224910742,2.911466617584229,2.731993788546134
2025-12-31 00:00:00,2.84,2.8643312788009645,3.0655260837078098,2.8643312788009645,2.6922712799158353
2025-12-31 00:15:00,2.82,2.8414318227767947,3.04262662768364,2.8414318227767947,2.647879881165713
2025-12-31 00:30:00,2.72,2.8109489536285404,3.0121437585353856,2.8109489536285404,2.6050532106707456
2025-12-31 00:45:00,2.67,2.764179725646973,2.9653745305538184,2.764179725646973,2.5655994684282453
2025-12-31 01:00:00,2.65,2.727663774490357,2.928858579397202,2.727663774490357,2.5768231940526984
2025-12-31 01:15:00,2.62,2.6912483882904055,2.8924431931972507,2.6912483882904055,2.547965752062492
2025-12-31 01:30:00,2.52,2.6716311550140386,2.872825959920884,2.6716311550140386,2.5251212671959125
2025-12-31 01:45:00,2.43,2.621732726097107,2.8229275310039523,2.621732726097107,2.5078542385188274
2025-12-31 02:00:00,2.38,2.581320290565491,2.7825150954723363,2.581320290565491,2.4777850866750417
2025-12-31 02:15:00,2.38,2.5472002315521243,2.7483950364589695,2.5472002315521243,2.4680736515912867
2025-12-31 02:30:00,2.33,2.4998488140106203,2.7010436189174656,2.4998488140106203,2.459668987298449
2025-12-31 02:45:00,2.3,2.4926065063476566,2.693801311254502,2.4926065063476566,2.450888450205625
2025-12-31 03:00:00,2.28,2.464689946174622,2.6658847510814674,2.464689946174622,2.3840178770487657
2025-12-31 03:15:00,2.28,2.442566471099854,2.6437612760066993,2.442566471099854,2.3708199832991697
2025-12-31 03:30:00,2.22,2.430479922294617,2.6316747272014624,2.430479922294617,2.3547316302617367
2025-12-31 03:45:00,2.19,2.416764764785767,2.617959569692612,2.416764764785767,2.336211461794813
2025-12-31 04:00:00,2.19,2.4066242837905887,2.607819088697434,2.4066242837905887,2.2704731660434527
2025-12-31 04:15:00,2.13,2.407482891082764,2.608677695989609,2.407482891082764,2.250948463447052
